PlaceId,name,priceMin,priceMax,hasPriceRange,notes,currency,VisitId
84ee2b8b-bd52-4090-918a-376520ad2ea2,Green Tea,2.00,2.60,true,,SGD,86a094d5-5be7-4520-80ba-56199890d781
f88d7bf2-9d6e-41cb-9a3e-cb10937cf75f,Power Chendol,2.00,,false,,SGD,e841215e-8d4e-4342-8fa2-2cc154ccf3ea
f88d7bf2-9d6e-41cb-9a3e-cb10937cf75f,Gangster Ice,3.00,,false,,SGD,e841215e-8d4e-4342-8fa2-2cc154ccf3ea
f88d7bf2-9d6e-41cb-9a3e-cb10937cf75f,Red Ruby,2.00,,false,,SGD,e841215e-8d4e-4342-8fa2-2cc154ccf3ea
f980e1bb-6a11-4a31-92e4-2d48a7bc73ca,Green Bean Soup,1.70,,false,,SGD,373be747-b173-4a44-a85e-98274ad17e76
f980e1bb-6a11-4a31-92e4-2d48a7bc73ca,Ice Kachang,2.00,,false,,SGD,373be747-b173-4a44-a85e-98274ad17e76
f980e1bb-6a11-4a31-92e4-2d48a7bc73ca,Bobo Chacha,2.30,,false,,SGD,373be747-b173-4a44-a85e-98274ad17e76
0b8f07ce-4ea8-413d-a34e-a16a9a22bf9c,Durian Pizza,5.90,32.90,true,,SGD,567487ab-e2c2-4caf-95e3-f55513214f78
ab8cada4-f1ec-47dc-b3a6-60f6a90125ac,Mao Shan Wang,,,,,SGD,0659d176-e06b-45d1-94a3-6a4500ae3989
ab8cada4-f1ec-47dc-b3a6-60f6a90125ac,Super Red,,,,,SGD,0659d176-e06b-45d1-94a3-6a4500ae3989
ab8cada4-f1ec-47dc-b3a6-60f6a90125ac,Red Prawn,,,,,SGD,0659d176-e06b-45d1-94a3-6a4500ae3989
ab8cada4-f1ec-47dc-b3a6-60f6a90125ac,Barbequed Durian,,,,,SGD,0659d176-e06b-45d1-94a3-6a4500ae3989
2712912a-ce4d-4d12-b36b-f9fe4d5239ff,Thorny Temptations (Durian Buffet),88.00,,true,,SGD,30861dfb-1a33-4f2c-a1e9-46945c6d87d7
dee4af2b-1d19-40c5-b030-1475bc609cd6,Radish Cake,5.00,,true,,SGD,51e4a68b-1935-4b8d-8336-aecf24e9db05
02bd2c1c-ee07-4359-b1c7-cc1e440605cf,Paper Wrapped Chicken,,,,,SGD,43ad6edd-8f16-4fbf-bd56-2cfc97ef1ca8
02bd2c1c-ee07-4359-b1c7-cc1e440605cf,Egg Noodle,,,,,SGD,43ad6edd-8f16-4fbf-bd56-2cfc97ef1ca8
523285cf-4d74-48f2-b635-8092ad8271cf,Red Tortoise Cake,,,,,SGD,c2764436-951c-4c49-bb69-7d71e768597f
a58bcba1-6332-4e6e-baf1-944fe2b07c9e,Egg Tart,,,,,SGD,66c00f82-bf2e-4b03-84f0-81ff08120b25
27188905-eefa-41da-9ea3-63bb45ebe05c,Antipasto,29.00,,true,,SGD,7d85cdfc-5206-4c50-9917-01bfd2482f71
27188905-eefa-41da-9ea3-63bb45ebe05c,Bosco Misto,29.00,,true,,SGD,7d85cdfc-5206-4c50-9917-01bfd2482f71
27188905-eefa-41da-9ea3-63bb45ebe05c,Mousakka,29.00,,true,,SGD,7d85cdfc-5206-4c50-9917-01bfd2482f71
27188905-eefa-41da-9ea3-63bb45ebe05c,Spanakopita,29.00,,true,,SGD,7d85cdfc-5206-4c50-9917-01bfd2482f71
c8a052b9-d822-45bc-bb68-5db99ba266b1,Thunder Tea Rice,8.50,,false,,SGD,8d9f0f14-46c0-412c-934c-96c4a9fcf818
c8a052b9-d822-45bc-bb68-5db99ba266b1,Hakka Abacus Seeds,6.00,,false,,SGD,8d9f0f14-46c0-412c-934c-96c4a9fcf818
c277f46f-b1d3-4583-a10e-6cd732f08ba6,Spciy Shittake with Purple Rice Roll,15.80,,false,,SGD,62ca4487-9644-4045-b001-0da6a1ca7fe3
c277f46f-b1d3-4583-a10e-6cd732f08ba6,Black Truffle Mushroom Risotto,15.80,,false,,SGD,62ca4487-9644-4045-b001-0da6a1ca7fe3
c277f46f-b1d3-4583-a10e-6cd732f08ba6,Sizzling Quinoa Brown Rice,15.80,,false,,SGD,62ca4487-9644-4045-b001-0da6a1ca7fe3
887b7b6a-7e77-4124-8449-5f86b6961449,Olive Fried Rice,10.00,,false,,SGD,10ae8dce-2c90-49ec-8a9b-dc88628b7fef
887b7b6a-7e77-4124-8449-5f86b6961449,Enchanted Forest,23.00,,false,,SGD,10ae8dce-2c90-49ec-8a9b-dc88628b7fef
887b7b6a-7e77-4124-8449-5f86b6961449,Sweet and Sour Delight,18.00,,false,,SGD,10ae8dce-2c90-49ec-8a9b-dc88628b7fef
887b7b6a-7e77-4124-8449-5f86b6961449,Sambal King,17.00,,false,,SGD,10ae8dce-2c90-49ec-8a9b-dc88628b7fef
887b7b6a-7e77-4124-8449-5f86b6961449,Penang Rendang,22.00,,false,,SGD,10ae8dce-2c90-49ec-8a9b-dc88628b7fef
97c8a6c3-d080-4c46-88fe-061abd9ab095,Wanton Mee,,,false,,SGD,537216ee-dbf0-49b6-ad76-9227c1b34595
0b48bc73-a9d4-4757-a5c2-e1d27fd08a0c,Braised Duck Rice,,,false,,SGD,931b192c-a8f3-4eba-8937-d939812052b3
ba89e18a-8372-41fa-b8e4-9fa670397b78,Hokkien Mee,,,false,,SGD,a0817fbb-4f93-4428-a5ac-097a3cffffb4
c8f298e2-4ebe-4b45-ab33-f4c5bfec3bf5,Lor Mee,,,false,,SGD,4bff7d3b-47c3-4428-8ed3-0e89a3958e4e
4e2371c3-3084-4b30-9400-68b03792d61b,Unagi Donburi,14.00,,false,,SGD,05c18cd3-8589-4713-9f84-9376de5ed31b
4e2371c3-3084-4b30-9400-68b03792d61b,Kaisen Donburi,16.00,,false,,SGD,05c18cd3-8589-4713-9f84-9376de5ed31b
4e2371c3-3084-4b30-9400-68b03792d61b,Kuro Butaniku Don,16.00,,false,,SGD,05c18cd3-8589-4713-9f84-9376de5ed31b
25048971-0460-4d1f-b219-2760c38312ab,Hiyashi Kami (Cold Crab),,,,Seasonal Price,SGD,99aa35ab-1d50-462a-bc09-90b992798c54
25048971-0460-4d1f-b219-2760c38312ab,Fresh Oysters,18.00,,false,,SGD,99aa35ab-1d50-462a-bc09-90b992798c54
25048971-0460-4d1f-b219-2760c38312ab,Hotate Tobiko Yaki,15.00,,false,,SGD,99aa35ab-1d50-462a-bc09-90b992798c54
34b215cc-3991-4287-9338-13fd82c1eefe,Salted Egg Yolk Tempura Don,9.90,,false,,SGD,9135b89b-6894-4e07-9d45-502e685faab3
34b215cc-3991-4287-9338-13fd82c1eefe,Mentaiko Salmon Don,9.90,,false,,SGD,9135b89b-6894-4e07-9d45-502e685faab3
34b215cc-3991-4287-9338-13fd82c1eefe,Crispy Iberico Pork Belly Don,9.90,,false,,SGD,9135b89b-6894-4e07-9d45-502e685faab3
beaaee50-e9e7-4838-acc0-c081e92c994a,Tonkatsu Black Ramen,6.00,,false,,SGD,18d6b2ea-665c-4c0a-b1a9-2408735366ee
beaaee50-e9e7-4838-acc0-c081e92c994a,Special Tonkotsu Ramen,6.90,,false,,SGD,18d6b2ea-665c-4c0a-b1a9-2408735366ee
beaaee50-e9e7-4838-acc0-c081e92c994a,Tonkotsu Red Ramen,6.00,,false,,SGD,18d6b2ea-665c-4c0a-b1a9-2408735366ee
7f43f511-876c-4f40-bb58-958b0a688112,Char Siew Bento Set,6.50,,false,,SGD,4485da93-4b75-431d-9cdb-a5180a472eee
7f43f511-876c-4f40-bb58-958b0a688112,Soy Sauce Chicken Bento Set,6.50,,false,,SGD,4485da93-4b75-431d-9cdb-a5180a472eee
c38ddadd-ecab-4e47-bee2-447d3acf8aca,Chicken Leg & Chorizo Sausage Pasta,6.00,,false,,SGD,72f51602-3040-4a80-b2bb-c4ab706e426b
2f147b92-719b-4389-9790-b1c04455497b,Babi Pongteh,7.00,,false,,SGD,9e775e99-300d-4c90-9fe7-549a43877525
d3c4aa27-8cf7-498d-a361-a80d611a2b68,Wagyu Beef Don,12.00,,false,,SGD,68018dfc-49b5-4d61-9480-455f985e9c75
d3c4aa27-8cf7-498d-a361-a80d611a2b68,Iberico Pork Cheek Don,14.00,,false,,SGD,68018dfc-49b5-4d61-9480-455f985e9c75
d3c4aa27-8cf7-498d-a361-a80d611a2b68,Wagyu Beef,16.00,,false,,SGD,68018dfc-49b5-4d61-9480-455f985e9c75
346fb60d-9738-487b-b2bd-fce86a63dd21,The Raclette Set,12.00,,false,,SGD,2502a457-8855-4672-9920-6748e0274390
cfed68aa-622c-49ef-bae0-f9cb0487d0c3,The Main's Special Benjo,4.50,,false,,SGD,044d7a95-c42d-4b75-b2b6-6df2d76268b0
80f7cdfa-0827-4964-9713-3e99939a24a9,Chicken Scotch Egg,5.00,,false,,SGD,187570a4-e61c-4f1c-844e-b0bfb81c1e9a
80f7cdfa-0827-4964-9713-3e99939a24a9,Beef Scotch Egg,6.00,,false,,SGD,187570a4-e61c-4f1c-844e-b0bfb81c1e9a
c94d567a-cd43-495e-bb58-fdd1d87dbbbf,Handsome Burg,8.00,,false,,SGD,c5e86902-e3cd-4e88-b282-09e5062bdc7a
6c639dbb-3fca-4fbe-927a-07a01f3b67d1,Wa! Rainbow Tamago,6.00,,false,,SGD,138307bf-b164-4c58-ae02-2072788b6a98
e7d6e3a1-6088-4437-b46f-abb3eb163a21,Priental Pokeritto,5.00,8.00,true,,SGD,d4abec87-2f93-4565-a354-f2407ac0bbdf
e7d6e3a1-6088-4437-b46f-abb3eb163a21,Wasabi Pokeritto,5.00,8.00,true,,SGD,d4abec87-2f93-4565-a354-f2407ac0bbdf
e7d6e3a1-6088-4437-b46f-abb3eb163a21,Spicy PokeRitto,5.00,8.00,true,,SGD,d4abec87-2f93-4565-a354-f2407ac0bbdf
2e2d1597-cce4-4ec5-a37c-55cf8bc5f220,Full Platter Set,9.50,,false,,SGD,9d9721dd-9294-4241-944d-8d7bda53c410
4cb03c1d-84ad-4faa-8baa-7fd17bb88800,Teochew Porridge,2.00,,true,,SGD,92e54924-c19c-47fc-b657-d25225e8cffb
60bf96d1-c3a6-4acd-852b-c226ed351ef9,Wanton Mee,3.00,3.50,true,,SGD,75edb6df-17b4-437f-928f-74efb31115b7
c9a2c613-2a34-434f-a5e0-0a945a3ca188,Black Bak Kut Teh,8.00,,true,,SGD,224e0175-35bc-4106-9052-90ce42a65587
1524ffa7-afbf-4452-8cb7-ede0cd7ae333,Pig Organ Mee Sua,5.00,,false,,SGD,1d4b94c7-1bbf-47a7-85d0-724aecf84e48
1524ffa7-afbf-4452-8cb7-ede0cd7ae333,Chicken Herbal Soup,9.00,,false,,SGD,1d4b94c7-1bbf-47a7-85d0-724aecf84e48
1524ffa7-afbf-4452-8cb7-ede0cd7ae333,Chao Ta Beehoon,10.00,,false,,SGD,1d4b94c7-1bbf-47a7-85d0-724aecf84e48
bcd94d51-e097-440e-b217-6056ac4d8b3d,Lunch Buffet (Science Park & Biopolis Outlets),11.90,,false,,SGD,240654e7-9343-4a38-9558-36e496be21cc
3b22a85d-8304-4eca-a212-133981039e40,Curry Puff,1.20,,false,,SGD,913044cb-f58b-416b-b935-8f6600c3f66f
a47e631b-658f-4d8a-872b-c7093a80c847,Curry Crayfish Beehoon,10.00,,true,,SGD,ed2e63a0-627b-4930-9618-0c83c3553488
f51452d5-581d-4030-b9b6-b93b2aedec00,Curry Fish Head,10.00,,true,,SGD,50d79d39-9388-4281-85f4-86c4489405ee
f818b9c7-feb5-4929-b40e-b95948433356,Steamed Chicken Rice,3.00,,true,,SGD,85cf62e6-71c2-4eac-bef4-444d36ecb022
a8748eb4-cbc1-4e35-8b55-0e82228d1640,White Rojak,3.00,5.00,true,,SGD,44c6ab6f-d8ea-4455-a9fc-fbe83a93860b
a8748eb4-cbc1-4e35-8b55-0e82228d1640,Black Rojak,3.00,5.00,true,,SGD,44c6ab6f-d8ea-4455-a9fc-fbe83a93860b
6b303f48-64e7-4095-a167-be7fc854c728,Laksa,2.80,3.30,true,,SGD,37e41064-afea-4daa-8079-e65c1bbe03fa
3e800084-60a6-4194-ab9e-ecfafa542f54,Claypot Bak Kut Teh,5.00,10.00,true,,SGD,61b3342a-0cbe-40a2-ad5e-014993e45fcf
97c8a6c3-d080-4c46-88fe-061abd9ab095,Wanton Mee,3.00,3.50,true,,SGD,9851db88-6b4d-4982-bd57-1491fbb9eac3
c8e7aa76-a3f1-47df-9b9f-3c65ea403eae,Oyster Omelette,3.00,8.00,true,,SGD,688998a5-4ee9-4114-92ed-5a8fb0ed69cf
3616a3ea-ec9b-4503-a55e-15f0ccbfc554,Pork Porridge,3.50,4.50,true,,SGD,36e1965b-6eb7-4637-9ecb-94d17278d32d
c8f298e2-4ebe-4b45-ab33-f4c5bfec3bf5,Lor Mee,4.00,5.00,true,,SGD,5c87d384-68ce-47ce-9d21-31449b8a6f02
65af48d5-be89-48b3-88a1-cecc412deb8d,Laksa,5.00,8.00,true,,SGD,397ad44e-4f3d-4349-bd7c-4c08cd2b352f
aa0e2c95-c76c-485d-8247-29342252f751,Lontong,2.80,3.20,true,,SGD,a51a6c4f-36ee-432b-8b45-5006e17a548e
aa0e2c95-c76c-485d-8247-29342252f751,Mee Rebus,2.80,3.20,true,,SGD,a51a6c4f-36ee-432b-8b45-5006e17a548e
aa0e2c95-c76c-485d-8247-29342252f751,Mee Siam,2.80,3.20,true,,SGD,a51a6c4f-36ee-432b-8b45-5006e17a548e
aa0e2c95-c76c-485d-8247-29342252f751,Mee Soto,2.80,3.20,true,,SGD,a51a6c4f-36ee-432b-8b45-5006e17a548e
aa0e2c95-c76c-485d-8247-29342252f751,Chicken Rice,2.80,3.20,true,,SGD,a51a6c4f-36ee-432b-8b45-5006e17a548e
7a7fd143-3ed9-4ee8-b70d-490c07775952,Nasi Lemak,3.00,6.00,true,,SGD,48da5199-2b19-4ad0-81cc-a689f80cfca3
f765d752-beb4-4b0e-8c45-c09bdb5f556f,Mee Rebus,2.50,,false,,SGD,1b2fdfc1-ccc2-4db9-90b7-93e5dfe23316
f765d752-beb4-4b0e-8c45-c09bdb5f556f,Chicken Porridge,2.50,,false,,SGD,1b2fdfc1-ccc2-4db9-90b7-93e5dfe23316
f765d752-beb4-4b0e-8c45-c09bdb5f556f,Mee Soto,2.50,,false,,SGD,1b2fdfc1-ccc2-4db9-90b7-93e5dfe23316
f6342a9a-1b1f-443b-95f5-daa13f2c88f8,Kacang Pool,3.50,,false,,SGD,7d518670-bc65-4af0-b82f-907bd74f0997
cacc0796-0539-4a75-9909-62fc1db1cecd,Lean Pork Soup,3.00,5.00,true,,SGD,5d5367fd-acae-4fb4-892f-400fb6208e30
cacc0796-0539-4a75-9909-62fc1db1cecd,Pig Organ Soup,3.00,5.00,true,,SGD,5d5367fd-acae-4fb4-892f-400fb6208e30
cacc0796-0539-4a75-9909-62fc1db1cecd,Pig Stomach Soup,3.00,5.00,true,,SGD,5d5367fd-acae-4fb4-892f-400fb6208e30
789cd2a4-8ac6-4d7e-9af7-71603e156cc2,Crayfish Mee Pok,10.00,,false,,SGD,7ce401db-da78-4893-a70b-7d532f0a652e
789cd2a4-8ac6-4d7e-9af7-71603e156cc2,Mushroom Minced Meat Noodle,4.00,,true,,SGD,7ce401db-da78-4893-a70b-7d532f0a652e
789cd2a4-8ac6-4d7e-9af7-71603e156cc2,Japanese Fusion Mee Pok (Shoyu),4.00,,true,,SGD,7ce401db-da78-4893-a70b-7d532f0a652e
7f81cec7-c586-4dae-8978-c3639f2b85c9,Chwee Kueh,1.40,,false,for 4 pieces,SGD,69a10752-d395-454d-a9a7-bfa6fd93142f
37a6cab1-2401-4bcc-9358-36f2fc8d531b,Sliced Fish Fried Hor Fun,5.00,,false,,SGD,a9eeda9e-d1ca-4291-a852-c9670925b756
37a6cab1-2401-4bcc-9358-36f2fc8d531b,Beef Fried Hor Fun,5.00,,false,,SGD,a9eeda9e-d1ca-4291-a852-c9670925b756
daf48b85-e078-46bb-ab56-a34e91b918bf,Laksa Claypot,,,,,SGD,e6625863-957f-4976-9d04-faf447fe9045
bf88c64b-987d-4d23-a67b-a54391ab87cc,Roasted Meat Rice,,,,,SGD,9e5d3ed6-1fc2-4078-9305-df5f6d06744c
0b48bc73-a9d4-4757-a5c2-e1d27fd08a0c,Braised Duck Rice,,,,,SGD,b28727db-7dd0-47aa-9502-cbb28129d7a3
ba89e18a-8372-41fa-b8e4-9fa670397b78,Hokkien Mee,,,,,SGD,33f4ee45-ba08-4037-9e2a-329cd55cc4d4
